time,dir,s,r,o,rank_raw,rank_filter
0,inv,16,232,32,2,2
0,inv,258,231,33,3,3
0,inv,1,234,864,1,1
0,inv,60,233,551,8,8
0,inv,37,230,145,1,1
0,inv,64,261,127,1,1
0,inv,91,230,337,2,2
0,inv,30,243,18,2,2
0,inv,17,236,19,1,1
0,inv,8,253,267,1,1
0,inv,101,231,91,1,1
0,inv,585,265,2843,76,76
0,inv,9,232,2,1,1
0,inv,33,257,40,1,1
0,inv,0,233,109,22,21
0,inv,1760,251,54,2,2
0,inv,469,231,1897,43,43
0,inv,37,245,41,21,21
0,inv,201,230,886,262,262
0,inv,842,232,102,50,50
0,inv,332,266,107,1,1
0,inv,297,230,964,45,45
0,inv,1,230,14,1,1
0,inv,17,236,82,95,94
0,inv,1,282,299,25,25
0,inv,1963,230,6269,966,966
0,inv,225,251,3,1,1
0,inv,886,237,2643,7094,7094
0,inv,148,246,1,1,1
0,inv,56,230,47,1,1
0,inv,9,232,28,39,37
0,inv,181,231,1132,4,4
0,inv,287,230,53,2,1
0,inv,402,230,1859,148,148
0,inv,606,231,241,2,2
0,inv,37,230,259,176,175
0,inv,17,232,374,20,18
0,inv,60,248,193,2,2
0,inv,108,236,20,2,2
0,inv,2756,235,80,3,3
0,inv,36,244,16,1,1
0,inv,8,230,42,4,3
0,inv,30,245,18,2,2
0,inv,127,264,64,1,1
0,inv,258,257,40,1,1
0,inv,1760,241,54,2,2
0,inv,2848,236,1536,2,2
0,inv,639,230,161,9,9
0,inv,20,230,697,695,695
0,inv,58,246,1,1,1
0,inv,7,245,5,1,1
0,inv,9,232,677,26,25
0,inv,37,233,12,1,1
0,inv,91,266,101,1,1
0,inv,3919,231,1137,2,2
0,inv,812,230,137,3,3
0,inv,786,273,255,2,2
0,inv,2,255,28,1,1
0,inv,205,230,875,37,37
0,inv,102,231,2203,2,2
0,inv,342,233,22,1,1
0,inv,4,247,13,1,1
0,inv,2314,247,3726,1,1
0,inv,2203,231,102,1,1
0,inv,5155,230,1568,2014,2014
0,inv,886,231,1860,19,18
0,inv,17,238,19,1,1
0,inv,204,239,446,1,1
0,inv,258,257,33,5,4
0,inv,49,237,608,164,164
0,inv,333,239,572,27,27
0,inv,4369,230,170,733,733
0,inv,353,230,936,5,5
0,inv,150,250,825,19,19
0,inv,2,239,309,30,30
0,inv,793,239,421,349,349
0,inv,179,246,66,2,2
0,inv,1366,231,1058,91,91
0,inv,687,230,3349,260,260
0,inv,134,230,714,1,1
0,inv,626,230,0,1,1
0,inv,1516,230,98,420,420
0,inv,32,240,717,8,8
0,inv,1,237,218,16,16
0,inv,26,231,14,1,1
0,inv,4621,231,3724,2,2
0,inv,44,279,3,1,1
0,inv,27,238,1449,446,446
0,inv,91,231,101,1,1
0,inv,167,230,15,2,2
0,inv,56,237,47,3,3
0,inv,11,230,38,7,7
0,inv,1897,231,469,36,36
0,inv,3403,231,298,6,6
0,inv,1058,231,1366,203,203
0,inv,541,231,2756,10,10
0,inv,563,240,407,1,1
0,inv,746,240,2,1,1
0,inv,72,231,258,12,12
0,inv,104,230,3919,25,25
0,inv,5,233,0,3,3
0,inv,3,251,225,2,2
0,inv,864,235,1,1,1
0,inv,500,258,849,321,321
0,inv,58,230,1436,646,646
0,inv,86,230,149,1,1
0,inv,15,240,254,4,4
0,inv,32,232,165,4,4
0,inv,61,230,122,1,1
0,inv,14,231,26,1,1
0,inv,3934,258,2,44,44
0,inv,101,261,91,1,1
0,inv,9,256,28,21,21
0,inv,3726,247,2314,2,2
0,inv,33,235,24,2,1
0,inv,977,251,3,1,1
0,inv,226,250,825,19,19
0,inv,24,234,40,2,1
0,inv,66,246,179,1,1
0,inv,148,243,1,1,1
0,inv,131,231,271,2,2
0,inv,1844,230,1262,51,51
0,inv,441,258,3207,225,225
0,inv,364,232,4237,14,14
0,inv,75,230,606,3563,3563
0,inv,591,244,772,20,20
0,inv,281,237,199,55,55
0,inv,5,246,0,2,2
0,inv,638,231,324,13,13
0,inv,106,237,205,16,16
0,inv,156,240,2483,163,163
0,inv,1,234,657,2,1
0,inv,11,235,7,1,1
0,inv,24,245,258,4,4
0,inv,196,246,10,6,6
0,inv,178,233,203,4,4
0,inv,1326,258,3,1,1
0,inv,33,231,258,3,3
0,inv,342,231,22,1,1
0,inv,127,241,64,1,1
0,inv,2,240,330,5,5
0,inv,793,230,421,36,36
0,inv,626,232,0,2,2
0,inv,220,280,10,6,6
0,inv,91,264,101,1,1
0,inv,2,238,309,18,18
0,inv,5,232,0,1,1
0,inv,1,233,641,50,50
0,inv,886,231,1990,17,17
0,inv,260,237,4049,59,59
0,inv,0,237,33,5,5
0,inv,91,241,101,1,1
0,inv,63,242,4,4,4
0,inv,3,232,294,4,3
0,inv,7,327,11,1,1
0,inv,173,230,145,1,1
0,inv,4,242,63,3,3
0,inv,591,232,772,25,25
0,inv,622,231,52,2,2
0,inv,3,271,44,1,1
0,inv,324,231,638,7,7
0,inv,197,230,1371,272,272
0,inv,0,234,33,1,1
0,inv,2,241,622,4,3
0,inv,258,231,72,26,25
0,inv,61,253,150,2,2
0,inv,6798,260,215,2,2
0,inv,834,230,139,2769,2769
0,inv,241,231,606,2,2
0,inv,1,246,148,3,3
0,inv,1,246,58,4,3
0,inv,2,251,28,1,1
0,inv,1,237,77,26,25
0,inv,1137,231,3919,2,2
0,inv,36,230,557,4,3
0,inv,2,232,281,13,11
0,inv,23,374,112,39,39
0,inv,9,230,48,1,1
0,inv,3724,231,4621,2,2
0,inv,8,267,302,703,703
0,inv,319,232,2,1,1
0,inv,4712,244,106,2741,2741
0,inv,886,245,2314,14,14
0,inv,214,237,3372,21,21
0,inv,9,239,467,20,18
0,inv,1667,253,1777,2,2
0,inv,18,245,30,1,1
0,inv,61,242,226,1,1
0,inv,258,233,828,4180,4180
0,inv,90,355,2,1,1
0,inv,51,232,16,1,1
0,inv,2,263,3934,6803,6803
0,inv,308,262,32,1,1
0,inv,36,230,110,2,2
0,inv,24,234,33,1,1
0,inv,16,232,6386,7010,7008
0,inv,584,232,2,1,1
0,inv,657,235,1,1,1
0,inv,287,230,347,1,1
0,inv,2,244,28,56,56
0,inv,365,236,5,4,4
0,inv,17,248,19,1,1
0,inv,1990,231,886,23,22
0,inv,1,243,148,1,1
0,inv,41,232,935,195,195
0,inv,192,237,608,32,32
0,inv,1293,232,665,2,2
0,inv,54,266,1760,4,4
0,inv,5,245,7,3,3
0,inv,1263,260,986,289,289
0,inv,8,237,1,1,1
0,inv,48,230,76,1,1
0,inv,1029,230,2440,184,184
0,inv,12,235,37,1,1
0,inv,33,257,258,2,1
0,inv,9,237,4270,176,176
0,inv,10,246,196,6,6
0,inv,9,230,467,44,41
0,inv,81,236,29,1,1
0,inv,80,234,2756,2,2
0,inv,2123,230,145,10,10
0,inv,239,232,309,7,7
0,inv,52,231,622,3,3
0,inv,151,248,19,1,1
0,inv,17,232,19,1,1
0,inv,201,231,1990,2,2
0,inv,0,246,5,5,5
0,inv,580,235,485,4,4
0,inv,1897,237,469,23,23
0,inv,189,238,5894,7049,7049
0,inv,17,258,1681,31,31
0,inv,3820,230,3478,4934,4934
0,inv,239,318,2,4,4
0,inv,89,240,117,2,2
0,inv,22,231,342,1,1
0,inv,37,234,12,1,1
0,inv,6,231,159,3,3
0,inv,12,231,145,16,16
0,inv,194,230,309,8,8
0,inv,298,231,3403,10,10
0,inv,9,230,52,4,3
0,inv,101,254,91,1,1
0,inv,2756,231,541,5,5
0,inv,13,247,4,6,6
0,inv,145,233,12,1,1
0,inv,1,237,276,94,92
0,inv,4719,237,73,4,4
0,inv,421,231,24,24,24
0,inv,24,231,421,17,17
0,inv,5449,238,2926,4,4
0,inv,1,243,809,2105,2104
0,inv,60,300,7,1,1
0,inv,108,274,45,1,1
0,inv,1176,275,37,2,2
0,inv,1990,231,201,1,1
0,inv,40,235,24,1,1
0,inv,36,232,16,1,1
0,inv,55,232,1830,88,88
0,inv,40,257,258,1,1
0,inv,43,237,608,111,111
0,inv,33,235,0,1,1
0,inv,90,232,2,1,1
0,inv,355,233,123,8,8
0,inv,5095,250,886,1025,1025
0,inv,33,247,40,1,1
0,inv,159,231,6,6,6
0,inv,63,230,75,41,41
0,inv,40,247,33,1,1
0,inv,215,244,125,1,1
0,inv,2,237,281,6,6
0,inv,108,230,143,4,4
0,inv,3,240,154,1,1
0,inv,9,230,359,22,20
0,inv,189,271,981,2,2
0,inv,1276,238,3372,414,414
0,inv,1860,231,886,13,13
0,inv,385,230,5228,5308,5307
0,inv,1109,231,314,6,6
0,inv,0,230,1060,96,96
0,inv,18,235,30,2,2
0,inv,64,254,127,1,1
0,inv,76,232,2,1,1
0,inv,175,232,268,23,23
0,inv,385,230,1597,2,2
0,inv,60,236,7,3,3
0,inv,1760,236,54,2,2
0,inv,17,232,1294,10,9
0,inv,2487,233,726,5273,5273
0,inv,9,239,52,11,10
0,inv,468,230,1965,1,1
0,inv,1276,230,3372,202,202
0,inv,226,242,61,1,1
0,inv,37,233,38,95,94
0,inv,1359,232,1076,3,3
0,inv,30,234,18,1,1
0,inv,9,239,2,1,1
0,inv,14,257,429,3,3
0,inv,201,304,886,111,111
0,inv,1295,237,840,4,4
0,inv,2,241,28,1,1
0,inv,30,233,18,1,1
0,inv,3,241,225,1,1
0,inv,82,260,58,61,61
0,inv,1132,231,181,9,9
0,inv,5036,237,118,11,11
0,inv,7,234,11,1,1
0,inv,2968,252,22,10,10
0,inv,16,232,110,4,3
0,inv,2,232,52,5,5
0,inv,161,237,1236,936,936
0,inv,145,231,12,10,10
0,inv,196,245,27,46,46
0,inv,314,231,1109,7,7
0,inv,1326,237,1249,86,86
0,inv,16,299,110,4,4
0,inv,347,232,53,17,17
0,inv,1792,232,6,9,9
0,inv,429,257,14,1,1
0,inv,271,231,131,2,2
0,inv,555,240,409,3,3
0,inv,490,240,736,7,7
0,inv,1,233,2679,83,82
0,inv,40,257,33,2,1
0,inv,0,233,5,2,2
0,inv,103,233,2182,42,42
0,inv,9,263,2,1,1
0,inv,276,245,8,8,8
0,inv,30,230,541,1,1
0,inv,197,238,1371,131,131
0,inv,114,230,38,19,19
0,inv,1,230,144,2,1
0,inv,108,274,20,11,10
0,inv,225,240,3,1,1
0,inv,8,230,75,531,529
0,inv,485,234,580,3,3
0,inv,1748,230,334,17,17
0,inv,2,232,199,8,7
0,inv,4792,232,665,1,1
0,inv,61,244,150,2,2
0,inv,115,245,16,1,1
0,inv,19,230,374,2,2
0,inv,3,236,44,1,1
0,inv,23,232,4134,582,582
1,fwd,346,86,141,17,17
1,fwd,216,3,0,3,2
1,fwd,165,0,115,15,15
1,fwd,2183,4,1229,1,1
1,fwd,77,0,8,1,1
1,fwd,1023,18,1263,2584,2584
1,fwd,36,16,51,8,8
1,fwd,40,1,33,1,1
1,fwd,2132,4,66,4,4
1,fwd,18,1,80,1,1
1,fwd,835,8,800,52,52
1,fwd,76,13,2,1,1
1,fwd,1046,7,0,3,3
1,fwd,4469,11,690,155,155
1,fwd,66,5,2132,6,5
1,fwd,359,0,9,1,1
1,fwd,342,20,22,1,1
1,fwd,12,3,145,29,28
1,fwd,12,3,21,2,2
1,fwd,149,14,86,1,1
1,fwd,2929,2,91,3,3
1,fwd,270,23,36,2,2
1,fwd,149,0,86,1,1
1,fwd,2244,10,690,14,14
1,fwd,116,5,2030,1,1
1,fwd,4463,12,97,1,1
1,fwd,59,19,288,4,4
1,fwd,242,10,555,4,4
1,fwd,3653,0,3006,2,2
1,fwd,171,0,227,1,1
1,fwd,1,5,14,4,4
1,fwd,342,1,22,1,1
1,fwd,1583,5,248,11,11
1,fwd,4431,1,45,1,1
1,fwd,1432,4,66,1,1
1,fwd,306,20,123,60,60
1,fwd,91,31,101,1,1
1,fwd,91,24,101,1,1
1,fwd,5,15,7,2,2
1,fwd,3225,0,259,9,9
1,fwd,4504,1,5053,2,2
1,fwd,608,7,1,1,1
1,fwd,2768,11,8,3,3
1,fwd,718,39,116,3,3
1,fwd,314,5,329,1,1
1,fwd,110,14,36,2,2
1,fwd,30,13,18,2,2
1,fwd,30,6,121,2,2
1,fwd,30,1,0,2,2
1,fwd,6,1,12,5,5
1,fwd,342,8,395,3,3
1,fwd,12,1,6,1,1
1,fwd,433,48,1269,1,1
1,fwd,24,27,33,3,3
1,fwd,342,9,22,1,1
1,fwd,285,0,190,1,1
1,fwd,1167,35,8,1,1
1,fwd,2,2,76,4,2
1,fwd,722,12,178,32,32
1,fwd,2541,7,1510,5507,5507
1,fwd,11,16,163,1,1
1,fwd,24,1,494,14,13
1,fwd,3349,0,687,1,1
1,fwd,306,8,508,25,25
1,fwd,45,0,20,1,1
1,fwd,292,0,2970,72,72
1,fwd,239,8,2,1,1
1,fwd,51,2,16,1,1
1,fwd,47,20,160,40,40
1,fwd,24,12,249,1,1
1,fwd,1,62,8,1,1
1,fwd,147,2,585,13,13
1,fwd,3478,0,3820,12,12
1,fwd,33,3,40,3,3
1,fwd,288,19,59,2,2
1,fwd,20,6,45,23,23
1,fwd,2,2,9,1,1
1,fwd,166,6,121,2,1
1,fwd,642,42,0,1,1
1,fwd,6,1,24,8,7
1,fwd,22,9,395,11,10
1,fwd,77,3,481,1408,1407
1,fwd,138,7,89,2,2
1,fwd,7,12,0,1,1
1,fwd,24,1,6,6,6
1,fwd,2205,8,239,34,34
1,fwd,18,4,30,1,1
1,fwd,115,4,175,1,1
1,fwd,608,7,518,46,43
1,fwd,22,3,342,1,1
1,fwd,2,33,9,2,2
1,fwd,33,27,24,2,2
1,fwd,1075,0,333,1,1
1,fwd,81,21,74,1,1
1,fwd,36,8,104,26,26
1,fwd,1,4,49,1,1
1,fwd,45,1,4431,1,1
1,fwd,3,21,225,1,1
1,fwd,66,5,1432,1,1
1,fwd,107,36,332,2,2
1,fwd,6,3,178,38,38
1,fwd,149,0,656,4,3
1,fwd,22,9,342,1,1
1,fwd,1154,0,70,1,1
1,fwd,397,9,190,1,1
1,fwd,45,0,86,6,5
1,fwd,18,13,30,1,1
1,fwd,1,5,1694,6,5
1,fwd,22,1,342,1,1
1,fwd,255,89,16,1,1
1,fwd,86,39,20,1,1
1,fwd,1731,23,5828,39,39
1,fwd,23,15,43,29,29
1,fwd,83,11,174,1,1
1,fwd,1711,6,1048,15,15
1,fwd,33,27,257,7,5
1,fwd,39,7,544,47,47
1,fwd,16,2,165,5,5
1,fwd,30,5,18,1,1
1,fwd,512,11,104,9,9
1,fwd,12,4,37,1,1
1,fwd,282,21,1652,1077,1077
1,fwd,2,9,194,10,9
1,fwd,16,125,36,3,3
1,fwd,444,0,916,13,13
1,fwd,166,6,696,1,1
1,fwd,398,14,18,5,5
1,fwd,2796,3,4937,85,85
1,fwd,1168,0,228,7,7
1,fwd,52,0,228,12,11
1,fwd,902,11,29,5,5
1,fwd,342,0,22,1,1
1,fwd,156,3,2309,8,8
1,fwd,115,3,175,1,1
1,fwd,2896,11,1421,125,124
1,fwd,40,3,33,1,1
1,fwd,110,0,36,1,1
1,fwd,521,13,3,1,1
1,fwd,14,4,1,6,6
1,fwd,1229,5,2183,2,2
1,fwd,6929,28,284,844,844
1,fwd,0,12,7,1,1
1,fwd,18,16,80,5,4
1,fwd,2205,9,2,1,1
1,fwd,216,3,7,1,1
1,fwd,44,9,2432,515,515
1,fwd,619,3,258,21,21
1,fwd,711,7,2978,39,39
1,fwd,257,27,33,6,6
1,fwd,207,3,49,31,31
1,fwd,174,10,661,9,9
1,fwd,1144,2,91,1,1
1,fwd,0,15,1046,382,382
1,fwd,7,15,5,2,2
1,fwd,1777,24,921,5,5
1,fwd,395,8,22,6,6
1,fwd,97,12,4463,1,1
1,fwd,1,11,8,1,1
1,fwd,2,2,297,7,3
1,fwd,91,2,101,1,1
1,fwd,311,0,34,1,1
1,fwd,44,2,3,1,1
1,fwd,30,15,121,12,12
1,fwd,736,10,82,7,7
1,fwd,14,1,26,1,1
1,fwd,249,12,24,1,1
1,fwd,1131,0,2262,4763,4763
1,fwd,104,25,690,33,33
1,fwd,745,0,65,3,3
1,fwd,1371,0,197,14,14
1,fwd,548,0,70,1,1
