time,dir,s,r,o,rank_raw,rank_filter
0,fwd,421,0,793,101,101
0,fwd,0,2,626,26,25
0,fwd,10,50,220,2,2
0,fwd,101,34,91,1,1
0,fwd,309,8,2,2,2
0,fwd,0,2,5,1,1
0,fwd,641,3,1,1,1
0,fwd,1990,1,886,172,171
0,fwd,4049,7,260,9,9
0,fwd,33,7,0,4,4
0,fwd,101,11,91,1,1
0,fwd,4,12,63,9,9
0,fwd,294,2,3,1,1
0,fwd,11,97,7,1,1
0,fwd,145,0,173,3,2
0,fwd,63,12,4,8,8
0,fwd,772,2,591,30,30
0,fwd,52,1,622,1,1
0,fwd,44,41,3,1,1
0,fwd,638,1,324,8,8
0,fwd,1371,0,197,15,15
0,fwd,33,4,0,1,1
0,fwd,622,11,2,2,2
0,fwd,72,1,258,4,4
0,fwd,150,23,61,1,1
0,fwd,215,30,6798,76,76
0,fwd,139,0,834,5086,5086
0,fwd,606,1,241,3,3
0,fwd,148,16,1,1,1
0,fwd,58,16,1,1,1
0,fwd,28,21,2,1,1
0,fwd,77,7,1,5,5
0,fwd,3919,1,1137,1,1
0,fwd,557,0,36,1,1
0,fwd,281,2,2,1,1
0,fwd,112,144,23,317,317
0,fwd,48,0,9,1,1
0,fwd,4621,1,3724,14,14
0,fwd,302,37,8,2,2
0,fwd,2,2,319,25,22
0,fwd,106,14,4712,7017,7017
0,fwd,2314,15,886,1214,1214
0,fwd,3372,7,214,1,1
0,fwd,467,9,9,2,2
0,fwd,1777,23,1667,5,5
0,fwd,30,15,18,1,1
0,fwd,226,12,61,1,1
0,fwd,828,3,258,151,151
0,fwd,2,125,90,3,3
0,fwd,16,2,51,5,4
0,fwd,3934,33,2,988,988
0,fwd,32,32,308,19,19
0,fwd,110,0,36,1,1
0,fwd,33,4,24,2,1
0,fwd,6386,2,16,2024,2024
0,fwd,2,2,584,88,84
0,fwd,1,5,657,1,1
0,fwd,347,0,287,1,1
0,fwd,28,14,2,2,2
0,fwd,5,6,365,1,1
0,fwd,19,18,17,1,1
0,fwd,886,1,1990,41,40
0,fwd,148,13,1,1,1
0,fwd,935,2,41,1,1
0,fwd,608,7,192,1071,1069
0,fwd,665,2,1293,1,1
0,fwd,1760,36,54,2,2
0,fwd,7,15,5,2,2
0,fwd,986,30,1263,3648,3648
0,fwd,1,7,8,2,2
0,fwd,76,0,48,3,3
0,fwd,2440,0,1029,6,6
0,fwd,37,5,12,1,1
0,fwd,258,27,33,1,1
0,fwd,4270,7,9,1,1
0,fwd,196,16,10,6,6
0,fwd,467,0,9,1,1
0,fwd,29,6,81,1,1
0,fwd,2756,4,80,2,2
0,fwd,145,0,2123,1024,1022
0,fwd,309,2,239,22,22
0,fwd,622,1,52,1,1
0,fwd,19,18,151,2,1
0,fwd,19,2,17,1,1
0,fwd,1990,1,201,1,1
0,fwd,5,16,0,2,2
0,fwd,485,5,580,1,1
0,fwd,469,7,1897,60,60
0,fwd,5894,8,189,41,41
0,fwd,1681,28,17,1,1
0,fwd,3478,0,3820,300,300
0,fwd,2,88,239,35,35
0,fwd,117,10,89,5,5
0,fwd,342,1,22,1,1
0,fwd,12,4,37,1,1
0,fwd,159,1,6,21,21
0,fwd,145,1,12,5,5
0,fwd,309,0,194,16,16
0,fwd,3403,1,298,6,6
0,fwd,52,0,9,1,1
0,fwd,91,24,101,1,1
0,fwd,541,1,2756,20,20
0,fwd,4,17,13,1,1
0,fwd,12,3,145,17,16
0,fwd,276,7,1,8,8
0,fwd,73,7,4719,219,219
0,fwd,24,1,421,28,28
0,fwd,421,1,24,21,21
0,fwd,2926,8,5449,23,23
0,fwd,809,13,1,6,6
0,fwd,7,70,60,3,3
0,fwd,45,44,108,1,1
0,fwd,37,45,1176,41,41
0,fwd,201,1,1990,2,2
0,fwd,24,5,40,3,2
0,fwd,16,2,36,1,1
0,fwd,1830,2,55,1,1
0,fwd,258,27,40,2,1
0,fwd,608,7,43,3,3
0,fwd,0,5,33,3,3
0,fwd,2,2,90,2,1
0,fwd,123,3,355,23,23
0,fwd,886,20,5095,2405,2405
0,fwd,40,17,33,1,1
0,fwd,6,1,159,5,5
0,fwd,75,0,63,2,2
0,fwd,33,17,40,2,2
0,fwd,125,14,215,1,1
0,fwd,281,7,2,3,3
0,fwd,143,0,108,5,5
0,fwd,154,10,3,1,1
0,fwd,359,0,9,1,1
0,fwd,981,41,189,1,1
0,fwd,3372,8,1276,127,127
0,fwd,886,1,1860,13,13
0,fwd,5228,0,385,2094,2094
0,fwd,314,1,1109,55,55
0,fwd,1060,0,0,1,1
0,fwd,30,5,18,1,1
0,fwd,127,24,64,1,1
0,fwd,2,2,76,3,1
0,fwd,268,2,175,6,6
0,fwd,1597,0,385,3,3
0,fwd,7,6,60,1,1
0,fwd,54,6,1760,7,7
0,fwd,1294,2,17,1,1
0,fwd,726,3,2487,3214,3214
0,fwd,52,9,9,2,2
0,fwd,1965,0,468,1,1
0,fwd,3372,0,1276,67,67
0,fwd,61,12,226,1,1
0,fwd,38,3,37,29,29
0,fwd,1076,2,1359,21,21
0,fwd,18,4,30,2,2
0,fwd,2,9,9,1,1
0,fwd,429,27,14,1,1
0,fwd,886,74,201,32,32
0,fwd,840,7,1295,1072,1072
0,fwd,28,11,2,1,1
0,fwd,18,3,30,2,2
0,fwd,225,11,3,1,1
0,fwd,58,30,82,158,158
0,fwd,181,1,1132,5,5
0,fwd,118,7,5036,255,255
0,fwd,11,4,7,1,1
0,fwd,22,22,2968,432,432
0,fwd,110,2,16,1,1
0,fwd,52,2,2,1,1
0,fwd,1236,7,161,416,416
0,fwd,12,1,145,6,6
0,fwd,27,15,196,13,13
0,fwd,1109,1,314,37,37
0,fwd,1249,7,1326,263,263
0,fwd,110,69,16,2,2
0,fwd,53,2,347,13,13
0,fwd,6,2,1792,491,491
0,fwd,14,27,429,1,1
0,fwd,131,1,271,2,2
0,fwd,409,10,555,6,6
0,fwd,736,10,490,14,14
0,fwd,2679,3,1,1,1
0,fwd,33,27,40,2,1
0,fwd,5,3,0,2,2
0,fwd,2182,3,103,18,18
0,fwd,2,33,9,1,1
0,fwd,8,15,276,13,13
0,fwd,541,0,30,1,1
0,fwd,1371,8,197,9,9
0,fwd,38,0,114,401,400
0,fwd,144,0,1,1,1
0,fwd,20,44,108,3,3
0,fwd,3,10,225,2,2
0,fwd,75,0,8,8,7
0,fwd,580,4,485,1,1
0,fwd,334,0,1748,11,11
0,fwd,199,2,2,1,1
0,fwd,665,2,4792,6,5
0,fwd,150,14,61,1,1
0,fwd,16,15,115,14,14
0,fwd,374,0,19,1,1
0,fwd,44,6,3,1,1
0,fwd,4134,2,23,5,5
0,inv,18,243,30,1,1
0,inv,8,230,77,1,1
0,inv,3,232,44,1,1
0,inv,131,230,271,2,2
0,inv,28,241,9,3,3
0,inv,347,238,53,2,2
0,inv,24,250,88,1445,1445
0,inv,16,232,32,6,5
0,inv,258,231,33,1,1
0,inv,1,234,864,1,1
0,inv,60,233,551,5,5
0,inv,37,230,145,1,1
0,inv,64,261,127,1,1
0,inv,91,230,337,3,3
0,inv,30,243,18,1,1
0,inv,17,236,19,1,1
0,inv,8,253,267,1,1
0,inv,101,231,91,1,1
0,inv,585,265,2843,642,642
0,inv,9,232,2,1,1
0,inv,33,257,40,2,1
0,inv,0,233,109,29,28
0,inv,1760,251,54,1,1
0,inv,469,231,1897,4,4
0,inv,37,245,41,12,12
0,inv,201,230,886,1111,1111
0,inv,842,232,102,8,8
0,inv,332,266,107,1,1
0,inv,297,230,964,52,52
0,inv,1,230,14,4,3
0,inv,17,236,82,755,754
0,inv,1,282,299,16,16
0,inv,1963,230,6269,3087,3087
0,inv,225,251,3,1,1
0,inv,886,237,2643,7054,7054
0,inv,148,246,1,1,1
0,inv,56,230,47,1,1
0,inv,9,232,28,13,12
0,inv,181,231,1132,5,5
0,inv,287,230,53,2,1
0,inv,402,230,1859,114,114
0,inv,606,231,241,3,3
0,inv,37,230,259,86,85
0,inv,17,232,374,14,13
0,inv,60,248,193,2,2
0,inv,108,236,20,3,3
0,inv,2756,235,80,3,3
0,inv,36,244,16,1,1
0,inv,8,230,42,10,9
0,inv,30,245,18,2,2
0,inv,127,264,64,1,1
0,inv,258,257,40,3,2
0,inv,1760,241,54,1,1
0,inv,2848,236,1536,2,2
0,inv,639,230,161,5,5
0,inv,20,230,697,1340,1340
0,inv,58,246,1,1,1
0,inv,7,245,5,1,1
0,inv,9,232,677,33,31
0,inv,37,233,12,1,1
0,inv,91,266,101,1,1
0,inv,3919,231,1137,1,1
0,inv,812,230,137,1,1
0,inv,786,273,255,60,60
0,inv,2,255,28,1,1
0,inv,205,230,875,47,47
0,inv,102,231,2203,2,2
0,inv,342,233,22,1,1
0,inv,4,247,13,1,1
0,inv,2314,247,3726,4,4
0,inv,2203,231,102,1,1
0,inv,5155,230,1568,468,468
0,inv,886,231,1860,21,21
0,inv,17,238,19,2,2
0,inv,204,239,446,1,1
0,inv,258,257,33,1,1
0,inv,49,237,608,424,424
0,inv,333,239,572,10,10
0,inv,4369,230,170,341,341
0,inv,353,230,936,9,9
0,inv,150,250,825,10,10
0,inv,2,239,309,12,12
0,inv,793,239,421,14,14
0,inv,179,246,66,1,1
0,inv,1366,231,1058,39,39
0,inv,687,230,3349,200,200
0,inv,134,230,714,1,1
0,inv,626,230,0,1,1
0,inv,1516,230,98,73,73
0,inv,32,240,717,4,4
0,inv,1,237,218,4,4
0,inv,26,231,14,1,1
0,inv,4621,231,3724,15,15
0,inv,44,279,3,1,1
0,inv,27,238,1449,15,15
0,inv,91,231,101,1,1
0,inv,167,230,15,1,1
0,inv,56,237,47,1,1
0,inv,11,230,38,13,13
0,inv,1897,231,469,11,11
0,inv,3403,231,298,6,6
0,inv,1058,231,1366,35,35
0,inv,541,231,2756,11,11
0,inv,563,240,407,1,1
0,inv,746,240,2,1,1
0,inv,72,231,258,4,4
0,inv,104,230,3919,5,5
0,inv,5,233,0,4,4
0,inv,3,251,225,1,1
0,inv,864,235,1,1,1
0,inv,500,258,849,1912,1912
0,inv,58,230,1436,779,779
0,inv,86,230,149,1,1
0,inv,15,240,254,6,6
0,inv,32,232,165,7,7
0,inv,61,230,122,1,1
0,inv,14,231,26,1,1
0,inv,3934,258,2,1300,1300
0,inv,101,261,91,1,1
0,inv,9,256,28,17,17
0,inv,3726,247,2314,3,3
0,inv,33,235,24,2,1
0,inv,977,251,3,1,1
0,inv,226,250,825,28,28
0,inv,24,234,40,3,2
0,inv,66,246,179,1,1
0,inv,148,243,1,1,1
0,inv,131,231,271,2,2
0,inv,1844,230,1262,8,8
0,inv,441,258,3207,136,136
0,inv,364,232,4237,5,5
0,inv,75,230,606,497,497
0,inv,591,244,772,54,54
0,inv,281,237,199,78,78
0,inv,5,246,0,3,3
0,inv,638,231,324,8,8
0,inv,106,237,205,14,14
0,inv,156,240,2483,79,79
0,inv,1,234,657,2,1
0,inv,11,235,7,1,1
0,inv,24,245,258,1,1
0,inv,196,246,10,2,2
0,inv,178,233,203,14,14
0,inv,1326,258,3,1,1
0,inv,33,231,258,1,1
0,inv,342,231,22,1,1
0,inv,127,241,64,1,1
0,inv,2,240,330,5,5
0,inv,793,230,421,8,8
0,inv,626,232,0,1,1
0,inv,220,280,10,1,1
0,inv,91,264,101,1,1
0,inv,2,238,309,8,8
0,inv,5,232,0,3,3
0,inv,1,233,641,24,24
0,inv,886,231,1990,40,39
0,inv,260,237,4049,64,64
0,inv,0,237,33,9,9
0,inv,91,241,101,1,1
0,inv,63,242,4,5,5
0,inv,3,232,294,18,17
0,inv,7,327,11,1,1
0,inv,173,230,145,1,1
0,inv,4,242,63,2,2
0,inv,591,232,772,68,68
0,inv,622,231,52,1,1
0,inv,3,271,44,1,1
0,inv,324,231,638,6,6
0,inv,197,230,1371,248,248
0,inv,0,234,33,2,2
0,inv,2,241,622,3,2
0,inv,258,231,72,21,20
0,inv,61,253,150,1,1
0,inv,6798,260,215,2,2
0,inv,834,230,139,4679,4679
0,inv,241,231,606,4,4
0,inv,1,246,148,1,1
0,inv,1,246,58,2,1
0,inv,2,251,28,1,1
0,inv,1,237,77,92,91
0,inv,1137,231,3919,1,1
0,inv,36,230,557,8,7
0,inv,2,232,281,15,13
0,inv,23,374,112,71,71
0,inv,9,230,48,1,1
0,inv,3724,231,4621,21,21
0,inv,8,267,302,325,325
0,inv,319,232,2,1,1
0,inv,4712,244,106,1420,1420
0,inv,886,245,2314,79,79
0,inv,214,237,3372,40,40
0,inv,9,239,467,20,18
0,inv,1667,253,1777,3,3
0,inv,18,245,30,2,2
0,inv,61,242,226,1,1
0,inv,258,233,828,1485,1485
0,inv,90,355,2,1,1
0,inv,51,232,16,1,1
0,inv,2,263,3934,6649,6649
0,inv,308,262,32,1,1
0,inv,36,230,110,2,2
0,inv,24,234,33,1,1
0,inv,16,232,6386,6750,6748
0,inv,584,232,2,1,1
0,inv,657,235,1,1,1
0,inv,287,230,347,1,1
0,inv,2,244,28,92,92
0,inv,365,236,5,2,2
0,inv,17,248,19,1,1
0,inv,1990,231,886,58,57
0,inv,1,243,148,1,1
0,inv,41,232,935,64,64
0,inv,192,237,608,482,482
0,inv,1293,232,665,2,2
0,inv,54,266,1760,6,6
0,inv,5,245,7,1,1
0,inv,1263,260,986,1182,1182
0,inv,8,237,1,1,1
0,inv,48,230,76,1,1
0,inv,1029,230,2440,79,79
0,inv,12,235,37,1,1
0,inv,33,257,258,1,1
0,inv,9,237,4270,467,467
0,inv,10,246,196,8,8
0,inv,9,230,467,63,60
0,inv,81,236,29,1,1
0,inv,80,234,2756,3,3
0,inv,2123,230,145,8,8
0,inv,239,232,309,4,4
0,inv,52,231,622,1,1
0,inv,151,248,19,1,1
0,inv,17,232,19,1,1
0,inv,201,231,1990,2,2
0,inv,0,246,5,2,2
0,inv,580,235,485,1,1
0,inv,1897,237,469,21,21
0,inv,189,238,5894,6518,6518
0,inv,17,258,1681,31,31
0,inv,3820,230,3478,2902,2902
0,inv,239,318,2,3,3
0,inv,89,240,117,2,2
0,inv,22,231,342,1,1
0,inv,37,234,12,1,1
0,inv,6,231,159,8,8
0,inv,12,231,145,4,4
0,inv,194,230,309,7,7
0,inv,298,231,3403,6,6
0,inv,9,230,52,3,2
0,inv,101,254,91,1,1
0,inv,2756,231,541,2,2
0,inv,13,247,4,4,4
0,inv,145,233,12,1,1
0,inv,1,237,276,244,242
0,inv,4719,237,73,4,4
0,inv,421,231,24,19,19
0,inv,24,231,421,21,21
0,inv,5449,238,2926,8,8
0,inv,1,243,809,2405,2404
0,inv,60,300,7,2,2
0,inv,108,274,45,1,1
0,inv,1176,275,37,4,4
0,inv,1990,231,201,1,1
0,inv,40,235,24,2,2
0,inv,36,232,16,1,1
0,inv,55,232,1830,48,48
0,inv,40,257,258,2,1
0,inv,43,237,608,19,19
0,inv,33,235,0,1,1
0,inv,90,232,2,1,1
0,inv,355,233,123,14,14
0,inv,5095,250,886,1601,1601
0,inv,33,247,40,2,2
0,inv,159,231,6,24,24
0,inv,63,230,75,16,16
0,inv,40,247,33,1,1
0,inv,215,244,125,1,1
0,inv,2,237,281,5,5
0,inv,108,230,143,5,5
0,inv,3,240,154,1,1
0,inv,9,230,359,8,6
0,inv,189,271,981,2,2
0,inv,1276,238,3372,264,264
0,inv,1860,231,886,28,28
0,inv,385,230,5228,5054,5053
0,inv,1109,231,314,37,37
0,inv,0,230,1060,62,62
0,inv,18,235,30,2,2
0,inv,64,254,127,1,1
0,inv,76,232,2,1,1
0,inv,175,232,268,4,4
0,inv,385,230,1597,2,2
0,inv,60,236,7,3,3
0,inv,1760,236,54,2,2
0,inv,17,232,1294,34,32
0,inv,2487,233,726,2707,2707
0,inv,9,239,52,3,2
0,inv,468,230,1965,1,1
0,inv,1276,230,3372,441,441
0,inv,226,242,61,1,1
0,inv,37,233,38,95,94
0,inv,1359,232,1076,3,3
0,inv,30,234,18,1,1
0,inv,9,239,2,1,1
0,inv,14,257,429,2,2
0,inv,201,304,886,699,699
0,inv,1295,237,840,208,208
0,inv,2,241,28,1,1
0,inv,30,233,18,1,1
0,inv,3,241,225,1,1
0,inv,82,260,58,116,116
0,inv,1132,231,181,4,4
0,inv,5036,237,118,13,13
0,inv,7,234,11,1,1
0,inv,2968,252,22,15,15
0,inv,16,232,110,3,3
0,inv,2,232,52,2,2
0,inv,161,237,1236,998,998
0,inv,145,231,12,11,11
0,inv,196,245,27,9,9
0,inv,314,231,1109,56,56
0,inv,1326,237,1249,1508,1508
0,inv,16,299,110,2,2
0,inv,347,232,53,6,6
0,inv,1792,232,6,47,47
0,inv,429,257,14,2,2
0,inv,271,231,131,2,2
0,inv,555,240,409,3,3
0,inv,490,240,736,10,10
0,inv,1,233,2679,56,55
0,inv,40,257,33,1,1
0,inv,0,233,5,6,6
0,inv,103,233,2182,408,408
0,inv,9,263,2,1,1
0,inv,276,245,8,11,11
0,inv,30,230,541,1,1
0,inv,197,238,1371,99,99
0,inv,114,230,38,35,35
0,inv,1,230,144,2,2
0,inv,108,274,20,15,14
0,inv,225,240,3,1,1
0,inv,8,230,75,205,203
0,inv,485,234,580,1,1
0,inv,1748,230,334,4,4
0,inv,2,232,199,3,2
0,inv,4792,232,665,1,1
0,inv,61,244,150,2,2
0,inv,115,245,16,1,1
0,inv,19,230,374,2,2
0,inv,3,236,44,1,1
0,inv,23,232,4134,137,137
1,fwd,346,86,141,103,103
1,fwd,216,3,0,3,2
1,fwd,165,0,115,4,4
1,fwd,2183,4,1229,2,2
1,fwd,77,0,8,2,2
1,fwd,1023,18,1263,1728,1728
1,fwd,36,16,51,9,9
1,fwd,40,1,33,1,1
1,fwd,2132,4,66,9,9
1,fwd,18,1,80,2,2
1,fwd,835,8,800,50,50
1,fwd,76,13,2,1,1
1,fwd,1046,7,0,28,28
1,fwd,4469,11,690,72,72
1,fwd,66,5,2132,13,12
1,fwd,359,0,9,1,1
1,fwd,342,20,22,1,1
1,fwd,12,3,145,22,21
1,fwd,12,3,21,2,2
1,fwd,149,14,86,1,1
1,fwd,2929,2,91,1,1
1,fwd,270,23,36,3,3
1,fwd,149,0,86,1,1
1,fwd,2244,10,690,22,22
1,fwd,116,5,2030,2,2
1,fwd,4463,12,97,1,1
1,fwd,59,19,288,1,1
1,fwd,242,10,555,1,1
1,fwd,3653,0,3006,2,2
1,fwd,171,0,227,2,2
1,fwd,1,5,14,3,3
1,fwd,342,1,22,1,1
1,fwd,1583,5,248,44,44
1,fwd,4431,1,45,1,1
1,fwd,1432,4,66,1,1
1,fwd,306,20,123,83,83
1,fwd,91,31,101,1,1
1,fwd,91,24,101,1,1
1,fwd,5,15,7,2,2
1,fwd,3225,0,259,13,13
1,fwd,4504,1,5053,1,1
1,fwd,608,7,1,1,1
1,fwd,2768,11,8,6,6
1,fwd,718,39,116,3,3
1,fwd,314,5,329,3,3
1,fwd,110,14,36,2,2
1,fwd,30,13,18,1,1
1,fwd,30,6,121,1,1
1,fwd,30,1,0,2,2
1,fwd,6,1,12,6,6
1,fwd,342,8,395,2,2
1,fwd,12,1,6,4,4
1,fwd,433,48,1269,3,3
1,fwd,24,27,33,4,4
1,fwd,342,9,22,1,1
1,fwd,285,0,190,1,1
1,fwd,1167,35,8,1,1
1,fwd,2,2,76,3,1
1,fwd,722,12,178,34,34
1,fwd,2541,7,1510,5056,5056
1,fwd,11,16,163,1,1
1,fwd,24,1,494,15,14
1,fwd,3349,0,687,1,1
1,fwd,306,8,508,31,31
1,fwd,45,0,20,2,2
1,fwd,292,0,2970,71,71
1,fwd,239,8,2,1,1
1,fwd,51,2,16,1,1
1,fwd,47,20,160,18,18
1,fwd,24,12,249,1,1
1,fwd,1,62,8,1,1
1,fwd,147,2,585,9,9
1,fwd,3478,0,3820,2,2
1,fwd,33,3,40,2,2
1,fwd,288,19,59,2,2
1,fwd,20,6,45,11,11
1,fwd,2,2,9,1,1
1,fwd,166,6,121,1,1
1,fwd,642,42,0,15,15
1,fwd,6,1,24,11,10
1,fwd,22,9,395,34,33
1,fwd,77,3,481,720,719
1,fwd,138,7,89,4,4
1,fwd,7,12,0,1,1
1,fwd,24,1,6,6,6
1,fwd,2205,8,239,3,3
1,fwd,18,4,30,1,1
1,fwd,115,4,175,1,1
1,fwd,608,7,518,44,42
1,fwd,22,3,342,1,1
1,fwd,2,33,9,1,1
1,fwd,33,27,24,5,3
1,fwd,1075,0,333,5,5
1,fwd,81,21,74,1,1
1,fwd,36,8,104,47,47
1,fwd,1,4,49,3,3
1,fwd,45,1,4431,1,1
1,fwd,3,21,225,1,1
1,fwd,66,5,1432,1,1
1,fwd,107,36,332,1,1
1,fwd,6,3,178,40,40
1,fwd,149,0,656,6,5
1,fwd,22,9,342,1,1
1,fwd,1154,0,70,1,1
1,fwd,397,9,190,1,1
1,fwd,45,0,86,4,3
1,fwd,18,13,30,1,1
1,fwd,1,5,1694,5,4
1,fwd,22,1,342,1,1
1,fwd,255,89,16,1,1
1,fwd,86,39,20,1,1
1,fwd,1731,23,5828,108,108
1,fwd,23,15,43,33,33
1,fwd,83,11,174,1,1
1,fwd,1711,6,1048,29,29
1,fwd,33,27,257,1,1
1,fwd,39,7,544,51,51
1,fwd,16,2,165,7,7
1,fwd,30,5,18,1,1
1,fwd,512,11,104,14,14
1,fwd,12,4,37,1,1
1,fwd,282,21,1652,793,793
1,fwd,2,9,194,6,5
1,fwd,16,125,36,1,1
1,fwd,444,0,916,6,6
1,fwd,166,6,696,2,1
1,fwd,398,14,18,4,4
1,fwd,2796,3,4937,65,65
1,fwd,1168,0,228,8,8
1,fwd,52,0,228,13,12
1,fwd,902,11,29,7,7
1,fwd,342,0,22,1,1
1,fwd,156,3,2309,5,5
1,fwd,115,3,175,1,1
1,fwd,2896,11,1421,274,273
1,fwd,40,3,33,1,1
1,fwd,110,0,36,1,1
1,fwd,521,13,3,1,1
1,fwd,14,4,1,1,1
1,fwd,1229,5,2183,1,1
1,fwd,6929,28,284,3719,3719
1,fwd,0,12,7,1,1
1,fwd,18,16,80,2,1
1,fwd,2205,9,2,1,1
1,fwd,216,3,7,1,1
1,fwd,44,9,2432,184,184
1,fwd,619,3,258,127,127
1,fwd,711,7,2978,19,19
1,fwd,257,27,33,1,1
1,fwd,207,3,49,59,59
1,fwd,174,10,661,4,4
1,fwd,1144,2,91,1,1
1,fwd,0,15,1046,254,254
1,fwd,7,15,5,1,1
1,fwd,1777,24,921,3,3
1,fwd,395,8,22,2,2
1,fwd,97,12,4463,1,1
1,fwd,1,11,8,1,1
1,fwd,2,2,297,6,2
1,fwd,91,2,101,1,1
1,fwd,311,0,34,1,1
1,fwd,44,2,3,1,1
1,fwd,30,15,121,10,10
1,fwd,736,10,82,2,2
1,fwd,14,1,26,1,1
1,fwd,249,12,24,6,6
1,fwd,1131,0,2262,4667,4667
1,fwd,104,25,690,140,140
1,fwd,745,0,65,8,8
1,fwd,1371,0,197,13,13
1,fwd,548,0,70,1,1
